,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
438,Golden State Warriors,Portland Trail Blazers,0.7023020286265971,-1.2396429365522261,-0.09413962040209303,0.7700634820386016,0.8242885291648429,-0.3671859357058872,1.8765973716654916,0,12/27/2018
439,Houston Rockets,Boston Celtics,-0.437147181083902,-1.1068240504930602,1.7886527876397742,-1.1550952230579026,0.7327009148131947,2.3867085820882608,0.6880857029440092,1,12/27/2018
440,Utah Jazz,Philadelphia 76ers,-1.0247876540163614,-1.0625510884733371,0.7531169632167476,-0.1823834562723004,-1.1601097817875548,-0.7649706993872633,-0.6880857029440092,0,12/27/2018
441,Milwaukee Bucks,New York Knicks,3.1531927815888032,1.6380995947297305,0.2824188612062808,3.1613132420532066,1.923339901384635,-2.7232956898186593,3.002555794664791,1,12/27/2018
442,Sacramento Kings,Los Angeles Lakers,-0.4228144866221346,-1.0182781264536143,-1.5062339264334934,-0.7092689966145016,0.18317522870330083,1.2851507749706033,-0.18765973716654294,1,12/27/2018
443,Los Angeles Lakers,LA Clippers,-0.12152039135593018,-0.04398821435535881,0.4694088297252883,0.1822216077851505,-1.0350007615319465,-1.3058468514441723,-0.8786369543223806,0,12/28/2018
444,Phoenix Suns,Oklahoma City Thunder,-2.709189901405736,-2.815245718742924,1.3143447232308076,-2.8952988792529464,-1.4307363468235677,2.9537012115999115,0.43931847716119043,0,12/28/2018
445,Orlando Magic,Toronto Raptors,-2.1301809778863046,-0.8357760727518081,0.18776353189011633,-2.26764667465965,-2.5570607049612732,0.7151066091241882,-2.5731510805155366,1,12/28/2018
446,Miami Heat,Cleveland Cavaliers,1.8299541286540066,1.055717144528596,0.9388176594505766,1.8627097684704266,0.12176479547434826,-2.860426436496753,0.12551956490319727,1,12/28/2018
447,Indiana Pacers,Detroit Pistons,1.12227655546359,-0.6598232153303729,0.28164529783517195,1.275551254496053,0.4870591818973885,-1.3991216265473265,1.8200336910963602,1,12/28/2018
448,Denver Nuggets,San Antonio Spurs,0.8077531896011827,0.9677407158178815,1.689871787011037,0.6681458952122181,-0.36529438642304035,-1.3680300348462766,-1.0669163016771697,1,12/28/2018
449,Minnesota Timberwolves,Atlanta Hawks,1.4153551463808327,0.7917878583964462,-4.130797701582537,1.761475541923121,1.917795528720956,-0.5285570589178754,0.1882793473547959,0,12/28/2018
450,Charlotte Hornets,Brooklyn Nets,0.09292735809571134,-0.7038114296857317,-2.3470441486264413,0.4656774421176067,0.27397078981728124,-0.310915917010517,0.0,1,12/28/2018
451,Washington Wizards,Chicago Bulls,0.8149014479162372,-1.3196464306607458,-1.6898717870110387,0.9516017295446744,2.3439723128811703,0.8705645676294467,1.8827934735479586,0,12/28/2018
452,New Orleans Pelicans,Dallas Mavericks,-0.4003024656430639,0.3958939291982231,-0.9388176594505766,-0.020246845309461192,0.8827947671890137,0.9016561593305011,0.3137989122579931,1,12/28/2018
453,Phoenix Suns,Denver Nuggets,-3.0066061593143236,-3.0706903516416806,1.5644511880480843,-2.808224244698197,-2.3139549909308856,1.9377199618072776,-0.3201404628201636,0,12/29/2018
454,LA Clippers,San Antonio Spurs,0.5191262433348469,-0.13350827615833272,2.1166104308885862,-0.08139780419415066,0.09380898611881872,0.18454475826735806,0.7683371107683927,0,12/29/2018
455,Portland Trail Blazers,Golden State Warriors,-0.49028589648291165,1.1570717267055617,0.09202654047341643,-0.7529296887958933,-0.8130112130297682,0.3383320568234913,-1.9208427769209748,0,12/29/2018
456,Milwaukee Bucks,Brooklyn Nets,1.7808914181070448,1.6020993139000084,-0.4601327023670838,1.8924989475140022,0.9380898611881962,-1.9069625020960483,1.408618036408713,1,12/29/2018
457,Utah Jazz,New York Knicks,1.6006392502824454,-0.40052482847500126,1.6564777285215024,1.7500527901742386,0.12507864815842784,-2.3068094783419983,1.9208427769209817,1,12/29/2018
458,Atlanta Hawks,Cleveland Cavaliers,0.5191262433348471,-1.3350827615833398,3.2209289165695885,0.24419341258245164,-0.6879325648713447,-1.3533282272939737,1.0884775735885563,1,12/29/2018
459,Washington Wizards,Charlotte Hornets,-1.0022020531047746,-2.091629659813897,1.2883715666278333,-1.4448110244461738,-0.9380898611881962,1.1380260093153867,0.1920842776920982,1,12/29/2018
460,Memphis Grizzlies,Boston Celtics,-0.42539511606605485,-1.9136186249361222,1.012291945207584,-1.2006176118637217,-1.4696741158615083,0.15378729855613327,-0.38416855538419636,0,12/29/2018
461,New Orleans Pelicans,Houston Rockets,-0.829159971993159,1.1570717267055586,-0.6441857833139184,-0.08139780419415063,-0.12507864815842784,0.09227237913367903,-0.19208427769209813,0,12/29/2018
462,Los Angeles Lakers,Sacramento Kings,0.0930024869132986,0.9976288648382584,1.6117420854404254,0.6296659573791341,-0.28305390682116965,-1.2219663450786689,0.19008612755680293,1,12/30/2018
463,Orlando Magic,Detroit Pistons,-0.3147776480142411,-1.2243626977560482,-0.75846686373667,-0.38592429645817905,-0.3774052090948913,0.24439326901573294,0.5068963401514934,1,12/30/2018
464,Miami Heat,Minnesota Timberwolves,0.307623610559372,1.8138706633422919,1.611742085440427,0.1828062456907164,-0.817711286372261,-1.191417186451704,-0.8870685952651134,0,12/30/2018
465,Portland Trail Blazers,Philadelphia 76ers,-0.5937851087541366,0.6802014987533593,-0.47404178983541945,-0.6093541523023879,-0.18870260454744792,0.7942781243011332,-1.2672408503787265,1,12/30/2018
466,Dallas Mavericks,Oklahoma City Thunder,-1.2591105920569652,-1.1336691645889323,0.6636585057695882,-1.1171492792210445,0.3145043409124087,2.0773427866337406,1.4573269779355362,1,12/30/2018
467,Toronto Raptors,Chicago Bulls,3.0404659183193745,1.3604029975067187,-1.3273170115391746,2.9655235412049543,3.6167999204927,-0.7942781243011374,2.5978437432763966,1,12/30/2018
468,San Antonio Spurs,Boston Celtics,-0.42323967886763886,0.0,-0.7496882837467498,-0.7980634330780942,0.5674033600096391,1.628386262889321,0.5770964582487792,1,12/31/2018
469,Phoenix Suns,Golden State Warriors,-2.9124628749196875,-2.0413959557551333,1.499376567493501,-2.5374324538893256,-2.8370168000482003,1.0446251497780574,-2.4366294903837575,0,12/31/2018
470,Houston Rockets,Memphis Grizzlies,0.4088925711094138,1.0433801551637365,0.5622662128100643,0.3069474742608055,2.3011358489279834,1.9049046848893965,1.090071087803256,1,12/31/2018
471,Indiana Pacers,Atlanta Hawks,2.5322645193267235,0.9980158005913998,-2.2490648512402522,2.967158917854453,1.576120444471222,-2.7651842200007355,1.090071087803256,1,12/31/2018
472,Charlotte Hornets,Orlando Magic,0.2080330624942632,-0.09072870914467063,-1.780509673898533,1.1254740722896202,1.9859117600337393,0.27651842200007526,1.282436573886192,1,12/31/2018
473,Oklahoma City Thunder,Dallas Mavericks,1.025818204713092,0.9526514460190596,-1.0308213901517818,1.064084577437459,-0.31522408889424447,-1.9970774922227532,-1.5389238886634233,1,12/31/2018
474,New Orleans Pelicans,Minnesota Timberwolves,-0.28694215516450106,0.9980158005913966,1.2182434610884705,0.10231582475360185,0.851105040014461,0.6759339204446206,1.1541929164975655,1,12/31/2018
475,LA Clippers,Philadelphia 76ers,-0.27608770799534166,-0.5941805300865912,-0.2745181208056017,-0.16142078111083347,0.6208227610732577,0.8877755024073899,0.563511697158283,0,01/01/2019
476,Milwaukee Bucks,Detroit Pistons,1.720238795970973,0.8684176978188604,-0.7320483221482685,2.098470154440835,2.1107973876490753,-1.071453192560646,3.193232950563597,1,01/01/2019
477,Sacramento Kings,Portland Trail Blazers,-0.2831668799952214,-2.6052530934565814,-1.1895785234909368,-0.44390714805479203,-0.18624682832197553,0.4285812770242559,0.1878372323860943,0,01/01/2019
478,Denver Nuggets,New York Knicks,3.065281475948278,1.4168920332834056,0.45753020134266836,2.703798083606461,1.6762214548977976,-2.2959711269156706,1.690535091474849,1,01/01/2019
479,Toronto Raptors,Utah Jazz,1.5928136999731233,0.4570619462204532,-1.6471087248336067,0.7465711126376048,1.5210157646294789,0.4285812770242603,0.5635116971582761,1,01/01/2019
480,Los Angeles Lakers,Oklahoma City Thunder,-0.4957969916566653,-1.0039849361616584,0.4587238065474638,-0.9015638597759641,0.21661785170756168,1.576498795442642,1.491664821137415,0,01/02/2019
481,Chicago Bulls,Orlando Magic,-1.2150517823698546,-0.8670778994123396,1.1009371357139126,-0.9616681170943621,-1.3925433324057477,0.12364696434844,-0.31076350440362965,0,01/02/2019
482,Phoenix Suns,Philadelphia 76ers,-2.758307207103981,-2.509962340404143,0.7339580904759427,-2.1637532634623144,-1.887669850594461,1.4528518310942018,-1.3673594193759633,0,01/02/2019
483,Brooklyn Nets,New Orleans Pelicans,0.0,-0.501992468080826,0.5504685678569563,-0.4006950487893175,-0.8664714068302422,-0.37094089304532885,-0.6215270088072522,1,01/02/2019
484,Boston Celtics,Minnesota Timberwolves,0.8658989713440342,0.5932638259137052,0.183489522618985,1.1419808890495546,0.21661785170755726,-1.576498795442642,0.807985111449437,1,01/02/2019
485,Cleveland Cavaliers,Miami Heat,-1.88542517953943,-1.140891972910974,-0.9174476130949276,-1.9634057390676556,-0.309454073867944,2.9057036621883996,-0.18645810264217766,0,01/02/2019
486,Charlotte Hornets,Dallas Mavericks,0.1955255741744596,-0.5932638259137084,-3.302811407141739,0.480834058547181,0.9593076289906246,0.1236469643484444,-0.31076350440362266,0,01/02/2019
487,Washington Wizards,Atlanta Hawks,0.5027800478771813,-1.8254271566575584,-3.5780456910702183,0.6811815829418398,1.4234887397925406,0.46367611630665995,1.0565959149723405,1,01/02/2019
488,Memphis Grizzlies,Detroit Pistons,0.30027141748220537,-2.418690982571267,-0.9174476130949276,0.36062554391038565,-0.18567244432076457,-0.8346170093519887,1.4295121202566958,0,01/02/2019
489,Golden State Warriors,Houston Rockets,0.5181854363466081,0.7290887069580034,-0.4703747882340741,0.5578425640271725,0.0932540538447395,-0.7576961277622668,1.048526143281674,0,01/03/2019
490,San Antonio Spurs,Toronto Raptors,-1.1400079599625361,-0.04556804418487603,-1.5051993223490385,-0.6574573076034532,0.031084684614910207,0.9395431984252092,-0.12335601685666753,1,01/03/2019
491,Sacramento Kings,Denver Nuggets,-1.1883719340215535,-2.369538297613521,-1.0348245341149627,-1.3746834613526748,-0.6838630615280646,1.3335451848615913,0.061678008428333764,0,01/03/2019
492,Los Angeles Lakers,New York Knicks,2.194709122544227,0.13575230916934306,0.9445961757732086,1.9590076874272366,0.6733340170225242,-2.1228775920290537,2.015100225536478,0,01/04/2019
493,Chicago Bulls,Indiana Pacers,-2.868401479780904,-1.2670215522472126,0.37783847030928375,-3.178390023478884,-2.6321238847244284,2.2138580602588696,-2.0151002255364716,0,01/04/2019
494,Phoenix Suns,LA Clippers,-2.34056004524495,-1.810030788924591,1.2279750285051718,-1.9190279387042315,-2.3566690595788433,0.6065364548654439,-1.770845652744171,0,01/04/2019
495,Boston Celtics,Dallas Mavericks,0.7570357416370906,-0.2262538486155739,-2.4559500570103436,0.919534220629111,0.48969746692547717,-0.9704583277847112,-0.12212728639615023,1,01/04/2019
496,Cleveland Cavaliers,Utah Jazz,-1.8266091747757327,0.27150461833868933,-1.416894263659813,-2.2788456772112755,-0.4896974669254729,3.0630090970704904,-1.7708456527441778,0,01/04/2019
497,Miami Heat,Washington Wizards,0.7292546135036194,4.027318505357218,1.416894263659813,1.059463341159628,-0.39787919187694726,-1.9712434783126926,-1.5876547231499525,1,01/04/2019
498,Portland Trail Blazers,Oklahoma City Thunder,-0.4861697423357467,0.40725692750803244,0.4722980878866043,-1.0794532155211303,0.6427279253396836,2.3048385284886854,1.2212728639615018,0,01/04/2019
499,Milwaukee Bucks,Atlanta Hawks,2.9517448641813173,2.3530400256019695,-2.9282481448969446,3.438258390178415,2.9687908932356866,-2.2138580602588696,2.381482084724922,1,01/04/2019
500,Minnesota Timberwolves,Orlando Magic,-0.08334338440041372,-0.13575230916934627,-1.2279750285051718,0.5797063564835699,1.3160619423622164,0.5155559866356282,0.4274455023865257,1,01/04/2019
501,Memphis Grizzlies,Brooklyn Nets,0.1666867688008271,-1.6742784797552481,-0.5667577054639248,0.03997974872300483,-1.4690924007764272,-1.6376484281367003,-0.4885091455846008,0,01/04/2019
502,Philadelphia 76ers,Dallas Mavericks,1.1457120638029406,0.22289339953504345,-0.7464553629536782,0.2746633904552964,0.4888746480293482,-0.0604028346729541,0.5486388886903019,1,01/05/2019
503,San Antonio Spurs,Memphis Grizzlies,0.6174496152231413,1.7385685163733386,-1.6795245666457737,0.7258961033461405,2.261045247135745,1.2684595281321092,1.3411172834651757,1,01/05/2019
504,Cleveland Cavaliers,New Orleans Pelicans,-1.5847873457393966,-0.579522838791115,-0.27992076110762976,-2.138450682830522,-2.2610452471357405,1.1174524414497153,-2.3164753078034903,0,01/05/2019
505,Portland Trail Blazers,Houston Rockets,-0.21267708968797117,2.0506192757223975,-0.09330692036920935,-0.1569505088315979,-1.0083039615605334,-0.7248340160754878,-0.9753580243383078,1,01/05/2019
506,Detroit Pistons,Utah Jazz,-0.102908269203857,0.9361522780471833,-0.37322768147683916,-0.8632277985737886,-0.4277653170256786,0.7852368507484505,-2.0726358017189117,0,01/05/2019
507,Milwaukee Bucks,Toronto Raptors,0.20581653840771397,1.4265177570242795,0.46653460184604856,0.902465425781688,0.5194293135311853,-0.9966467721037984,0.8534382712960251,0,01/05/2019
508,Sacramento Kings,Golden State Warriors,-0.9673377305162552,-1.1590456775822267,-1.026376124061308,-1.1771288162369844,-1.2221866200733746,0.5436255120566169,-1.8897561721554776,0,01/05/2019
509,Denver Nuggets,Charlotte Hornets,1.4269946662934825,1.9168832360013757,1.9594453277534034,0.7455149169500903,0.2444373240146741,-0.906042520094363,-0.06095987652114465,1,01/05/2019
510,Chicago Bulls,Brooklyn Nets,-1.4929435390078971,-1.3918056323461987,0.47159488358363116,-1.6736911169052706,-2.8198835384404397,-0.30095585934981733,-1.6869341718292172,0,01/06/2019
511,Phoenix Suns,Charlotte Hornets,-1.6974563525706232,-1.7060843235211445,3.2068452083686925,-1.9266909369025786,-1.9293939999855638,0.932963163984432,-0.4217335429573043,0,01/06/2019
512,LA Clippers,Orlando Magic,0.8998563796759926,0.3142786911749492,0.37727590686690526,0.9146916569133455,2.0481259384462156,0.6019117186996347,2.2894106617682164,1,01/06/2019
513,Atlanta Hawks,Miami Heat,-1.533846101720443,-2.334641705871043,2.2636554412014283,-1.9850755107481117,-1.15763639999134,1.775639570163924,0.42173354295730425,1,01/06/2019
514,Minnesota Timberwolves,Los Angeles Lakers,-0.5180991276922384,-0.4938665147034903,-1.9806985110512505,-0.27246134461248595,0.47492775384259867,0.9931543358543963,-0.7229717879268074,1,01/06/2019
515,Toronto Raptors,Indiana Pacers,0.15679315706475583,0.17958782352854102,-1.2261466973174417,-0.27246134461248595,0.9498555076852015,1.4746837108141067,0.48198119195120487,1,01/06/2019
516,Oklahoma City Thunder,Washington Wizards,1.8610666034208039,3.6366534264529697,0.5659138603003571,2.023998559978467,-0.17809790769097764,-3.250323280978026,-1.385695926859714,0,01/06/2019
517,Boston Celtics,Brooklyn Nets,0.8059960690774304,0.09185981254049526,-1.5164950854552162,1.2885746363646362,0.08867881861152271,-1.8582468384981334,0.11922370870090754,1,01/07/2019
518,Houston Rockets,Denver Nuggets,-0.854218056116251,-2.020915875890866,0.37912377136380404,-0.8326174573433034,0.29559606203841204,1.5795098127234115,0.9537896696073064,1,01/07/2019
519,Detroit Pistons,San Antonio Spurs,-0.7991072137861699,0.5970887815132093,2.464304513864724,-1.0506839342665497,-1.9213744032496773,-0.3716493676996232,-2.563309737069647,0,01/07/2019
520,Portland Trail Blazers,New York Knicks,2.1975448379119684,1.607546719458644,0.8530284855685587,1.7445318153859692,1.1823842481536477,-1.331743567590328,1.6095200674623407,1,01/07/2019
521,Milwaukee Bucks,Utah Jazz,1.4535484664558787,1.7453364382693837,-0.9478094284095092,1.3678715370639984,1.8622551908419944,-0.2787370257747219,1.3114607957100555,1,01/07/2019
522,Dallas Mavericks,Los Angeles Lakers,-0.4339978833493856,0.18371962508098721,0.6634665998866573,-0.07929690069936221,0.206917243426885,0.49553249026616714,0.23844741740182823,0,01/07/2019
523,Sacramento Kings,Orlando Magic,0.35133161985426453,-0.6889485940537046,-1.0425903712504598,0.41630872867165175,1.4188610977843765,0.836211077324161,1.1922370870091412,1,01/07/2019
524,New Orleans Pelicans,Memphis Grizzlies,-0.08266626349512118,2.1587055947016087,0.0,0.6145509804200573,2.542126133530341,1.8582468384981334,1.3710726500605057,1,01/07/2019
525,Philadelphia 76ers,Washington Wizards,1.7073650841856163,2.9892480410032514,1.4018783071339147,1.1240367838805807,0.4368149802849679,-1.312717360185737,0.7702228565134439,1,01/08/2019
526,Golden State Warriors,New York Knicks,2.731784134696986,0.13796529420014875,0.6542098766624946,2.4058331163759794,2.2714378974818326,-1.2189518344581851,3.673370546448757,1,01/08/2019
527,Phoenix Suns,Sacramento Kings,-1.9122488942878904,-1.287676079201399,2.7102980604589026,-1.4395558811102172,-1.4851709329688934,0.6876138553353863,-0.35548747223697713,1,01/08/2019
528,LA Clippers,Charlotte Hornets,0.7034344146844738,0.36790745120039886,1.7757125223696257,0.019719943576852306,0.26208898817098236,0.15627587621258765,1.1257103287504209,1,01/08/2019
529,Cleveland Cavaliers,Indiana Pacers,-3.1893579772587315,-0.04598843140005067,-0.6542098766624946,-3.27351063375748,-1.1065979500552512,4.15693830725483,-1.8959331852638714,0,01/08/2019
530,Miami Heat,Denver Nuggets,-1.2566207019606142,-0.04598843140005071,0.7476684304714218,-0.8479575738046485,-1.5725339290258862,-0.34380692766769105,-1.3034540648689164,0,01/08/2019
531,Toronto Raptors,Atlanta Hawks,2.7727608967174406,0.7818033338008515,-3.4579664909303225,2.622752495721355,2.5626478843384777,-1.125186308730629,1.8366852732243752,1,01/08/2019
532,Oklahoma City Thunder,Minnesota Timberwolves,1.1336904158992496,1.425641373401548,1.2149611995160585,0.9859971788426145,-0.6115409723989534,-2.2816277927037785,-0.7702228565134506,0,01/08/2019
533,Los Angeles Lakers,Detroit Pistons,0.6079303629643252,-0.5478216098785142,0.09270997411569815,0.7068554342986334,0.3777261778211355,-0.6911007176078845,1.5438662518491957,1,01/09/2019
534,Brooklyn Nets,Atlanta Hawks,1.1888415986857912,0.7304288131713557,-2.5031693011238594,1.394075995422305,1.859575029273288,-0.0942410069465286,1.0688304820494432,1,01/09/2019
535,Boston Celtics,Indiana Pacers,-0.40528690864288364,0.2739108049392588,-1.3906496117354779,0.11780923904977203,0.34867031798874204,0.2198956828752321,-0.05937947122496906,1,01/09/2019
536,Houston Rockets,Milwaukee Bucks,-0.8646120717714846,-2.1456346386908565,0.37083989646279447,-1.4922503612971147,-0.1162234393295778,2.293197835698886,-0.5344152410247216,0,01/09/2019
537,Portland Trail Blazers,Chicago Bulls,2.262851906589432,2.921715252685419,-0.834389767041287,2.100931429720938,2.7603066840775345,-0.37696402778611926,1.3657278381742886,1,01/09/2019
538,Utah Jazz,Orlando Magic,0.4255512540750276,0.18260720329283808,1.1125196893883833,1.1977272636726843,0.813564075307062,-0.9424100694652958,1.48448678062422,1,01/09/2019
539,Dallas Mavericks,Phoenix Suns,1.4320137438715212,2.6478044477461604,0.0,1.6689642198717736,0.987899234301431,-1.4764424421622933,0.4156562985747835,1,01/09/2019
540,Washington Wizards,Philadelphia 76ers,-1.8170363070822606,-3.0130188543318397,-1.483359585851176,-1.2566318831975705,-0.523005476983111,1.4450287731801186,-0.7719331259245913,1,01/09/2019
541,Memphis Grizzlies,San Antonio Spurs,-0.9118955444464872,-1.73476843128197,1.9469094564296687,-1.021013405098026,-2.4116363660887927,-1.0680647453939993,-1.5438662518491892,1,01/09/2019
542,New Orleans Pelicans,Cleveland Cavaliers,1.8102815252715458,0.7304288131713557,0.09270997411569984,2.513263766395141,2.266357066926817,-1.6335107870731806,2.315799377773787,1,01/09/2019
543,San Antonio Spurs,Oklahoma City Thunder,-0.36442239132107374,-0.8275061623208366,-1.6816125440144383,-0.4709728097854835,1.304532713104988,2.1283281148035695,2.017920876612793,1,01/10/2019
544,Miami Heat,Boston Celtics,-0.9313016667094101,1.24125924348125,1.4947667057906142,-1.2559274927612893,-1.304532713104988,0.5946799144304112,-1.9585702625947699,1,01/10/2019
545,Sacramento Kings,Detroit Pistons,0.3509252657165892,-1.517094630921532,-1.5881896249025271,0.27473413904153204,0.9566573229436571,0.5946799144304067,1.6024665784866354,1,01/10/2019
546,Denver Nuggets,LA Clippers,0.6208677778062732,1.6090397600682895,0.0,0.6279637463806447,-0.05797923169355168,-1.032865114537026,-1.305713508396511,1,01/10/2019
547,Philadelphia 76ers,Atlanta Hawks,2.3693312899248147,1.1529159159161901,-2.4190783985864246,1.9694395996764984,2.026963013025574,-0.8611511542750971,1.844370002995655,0,01/11/2019
548,Golden State Warriors,Chicago Bulls,2.809349958053709,1.567965645646018,-0.9304147686870866,2.8162986275373925,3.764359881333208,-0.4146283335398602,3.391260973250081,1,01/11/2019
549,New York Knicks,Indiana Pacers,-2.809349958053709,0.230583183183238,-0.8373732918183783,-2.6390490635665076,-1.042438120984579,2.9661873091697792,-2.141849035736891,0,01/11/2019
550,Houston Rockets,Cleveland Cavaliers,2.606264418917296,-0.23058318318323806,0.46520738434354325,2.422410707602093,2.1138328564409545,-1.690407821354822,2.320336455381632,1,01/11/2019
551,Portland Trail Blazers,Charlotte Hornets,0.8123421565456507,1.9830153753758457,1.860829537374173,0.13786077197735486,-0.14478307235896953,-0.4146283335398602,0.11899161309649431,1,01/11/2019
552,Utah Jazz,Los Angeles Lakers,-0.32493686261826055,-0.3228164564565313,0.18608295373741834,0.1969439599676498,-0.0868698434153809,-0.2551558975629906,0.29747903274122917,1,01/11/2019
553,Minnesota Timberwolves,Dallas Mavericks,0.16923794928034366,-0.7378661861863622,-2.7912443060612597,0.03938879199352997,0.5791322894358781,0.5422062823213578,-0.7139496785789659,0,01/11/2019
554,Washington Wizards,Milwaukee Bucks,-2.1662457507884016,-4.012147387388343,-0.5582488612122516,-2.501188291589153,-1.4478307235896952,2.487770001239166,-1.3089077440614307,1,01/11/2019
555,Toronto Raptors,Brooklyn Nets,1.577297687292805,-0.18446654654659306,-1.2095391992932116,1.102886175818839,0.6660021328512631,-0.9249401286658459,0.8329412916754536,1,01/11/2019
556,Phoenix Suns,Denver Nuggets,-3.163880454736015,-3.922676752022374,1.5747943093321135,-2.662335664841329,-2.303096047329766,1.7768516090475146,-0.23687698448255534,1,01/12/2019
557,LA Clippers,Detroit Pistons,1.08398473823932,-0.5537896591090391,-0.7410796749798165,0.8102760719082306,1.6985333349057,0.561111034436056,2.6648660754287405,0,01/12/2019
558,Orlando Magic,Boston Celtics,-1.3211063997291714,-0.41534224433178013,0.9263495937247719,-2.0835670420497356,-1.9000542390470554,1.2157405746114585,-1.7173581374985194,1,01/12/2019
559,Miami Heat,Memphis Grizzlies,0.2506714707178426,2.907395710322464,0.27790487811743064,0.5015994730860476,0.7485062153821724,0.15586417623223792,-0.7106309534476659,1,01/12/2019
560,Utah Jazz,Chicago Bulls,1.8563238642348356,1.476772424290774,0.0,2.4694127905774645,1.8136881372721898,-1.9015429500333023,1.6581388913778872,1,01/12/2019
561,Sacramento Kings,Charlotte Hornets,0.2506714707178426,-0.507640520849955,0.7410796749798183,-0.2122151616902509,-0.28788700591622074,-0.06234567049289613,0.2368769844825553,1,01/12/2019
562,Minnesota Timberwolves,New Orleans Pelicans,0.0,-0.6922370738863013,-1.296889431214681,-0.347261173674956,-1.0939706224816381,-0.5922838696825063,-1.5989196452572418,1,01/12/2019
563,Oklahoma City Thunder,San Antonio Spurs,0.19647223380587697,0.8768336269226478,1.5747943093321117,0.3858457485277288,-1.2954915266229934,-1.9950614557726443,-2.131892860342991,1,01/12/2019
564,Los Angeles Lakers,Cleveland Cavaliers,2.4010554342155843,0.7968374344654852,0.8502281214593959,2.3825742182218628,0.4420676844274194,-3.557025836767003,1.1384879927518676,0,01/13/2019
565,New York Knicks,Philadelphia 76ers,-2.6831278491234323,-0.5624734831521043,-1.4170468690989926,-2.0310468745497845,-1.4146165901677414,1.619717122099258,-2.756339350872936,0,01/13/2019
566,Orlando Magic,Houston Rockets,-1.0732511396493727,0.37498232210140287,-0.5668187476395967,-1.210816405981602,-2.7113484644881733,-1.0162930962191445,-2.3968168268460306,1,01/13/2019
567,Atlanta Hawks,Milwaukee Bucks,-2.731286554107699,-2.1092755618203984,3.400912485837584,-3.241863280531386,-2.91764671722097,2.064345351695135,-2.33689640617488,0,01/13/2019
568,Dallas Mavericks,Golden State Warriors,-1.314044664570707,0.09374558052535237,1.322577077825725,-0.9959941404042211,-1.8861554535569913,-0.34935075182533326,-1.9174534614768233,0,01/13/2019
569,Denver Nuggets,Portland Trail Blazers,0.536625569824687,0.0937455805253522,-0.18893958254653337,0.5663496092494591,0.35365414754193647,-0.539905707366421,-0.35952252402690554,1,01/13/2019
570,Washington Wizards,Toronto Raptors,-2.118983019307736,-2.4842578839218015,-0.09446979127326582,-1.6990488277483773,-0.9430777267784957,1.6197171220992628,-0.5392837860403583,0,01/13/2019
571,San Antonio Spurs,Charlotte Hornets,0.7967139709217104,0.43044348079182065,-0.18769224029008647,0.5702002175343975,0.6154856506752592,-0.2900252738797271,1.199877535990719,0,01/14/2019
572,Brooklyn Nets,Boston Celtics,-0.810450418696223,0.09565410684262418,1.9707685230459138,-1.3960074291359388,-0.41032376711683805,1.7401516432783535,-0.2999693839976747,1,01/14/2019
573,LA Clippers,New Orleans Pelicans,0.728031732049149,-0.6695787478983828,-0.09384612014504319,-0.19662076466703363,-0.4982502886418787,-0.29002527387972254,0.11998775359907254,0,01/14/2019
574,Houston Rockets,Memphis Grizzlies,0.8173186425834787,0.8608869615836345,0.2815383604351296,0.6881726763346178,2.608486805242774,1.9012767954337564,1.7398224271865455,1,01/14/2019
575,Utah Jazz,Detroit Pistons,0.5769308065295149,-0.3826164273705035,0.09384612014504312,1.0617521292019818,0.381014926608494,-1.2567761868121448,1.7398224271865521,1,01/14/2019
576,Sacramento Kings,Portland Trail Blazers,-0.5425896870932337,-2.439179724486969,-0.9384612014504353,-0.5702002175343976,-0.43963260762518636,0.41892539560404674,-0.17998163039860882,1,01/14/2019
577,Philadelphia 76ers,Minnesota Timberwolves,1.020791478505091,0.7193746044668146,2.1448253725218303,0.27575769072576395,0.11662732275272059,-0.3558662021793309,1.5029590779956183,1,01/15/2019
578,Los Angeles Lakers,Chicago Bulls,2.0001995186924084,1.8224156646492653,-0.27975983119849873,2.127273614170179,1.7202530106026057,-1.5852221733442817,1.1422488992766748,1,01/15/2019
579,Milwaukee Bucks,Miami Heat,1.3932424233650564,0.0,-0.46626638533083287,1.5757582327186512,1.8368803333553225,-0.5823265126570816,2.8255630666317684,1,01/15/2019
580,Indiana Pacers,Phoenix Suns,2.8761489630852908,2.0142488925070787,-1.025786047727832,2.6196980618947574,1.516155195785347,-2.588117834031477,0.8416570836775433,1,01/15/2019
581,Atlanta Hawks,Oklahoma City Thunder,-2.186424991122391,-1.534665822862539,3.730131082646661,-2.600001083985774,-1.3703710423444484,2.652820779882265,0.24047345247929997,1,01/15/2019
582,Denver Nuggets,Golden State Warriors,0.11035583551406325,1.2469159810758126,0.0,-0.11818186745389869,-0.7872344285808537,-0.6793809314332611,-2.1642610723136935,0,01/15/2019
583,Golden State Warriors,New Orleans Pelicans,1.4109763151392665,-0.09672821614209692,-0.09231454881528217,0.7600895707076283,0.5155075474676023,-0.6790432292853517,1.2870448459727846,1,01/16/2019
584,Boston Celtics,Toronto Raptors,-1.0461873165910656,0.0,-0.7385163905222606,0.11693685703194268,-0.40095031469702624,-0.7437140130268148,-0.6435224229863923,1,01/16/2019
